2012-08-06 00:00:00	Office Supplies	Houston	United States	Rachel Payne	CA-2012-135251	77095	Avery Hole Reinforcements	5	Central	Corporate	2012. 8. 10.	Standard Class	Texas	Binders	Shipped Early	null	null	29.8941	-95.6481	0.8	-10.0	6.0	4.0	8.0	6.0	6.23	-155.0
2012-08-06 00:00:00	Office Supplies	Houston	United States	Rachel Payne	CA-2012-135251	77095	Avery 505	3	Central	Corporate	2012. 8. 10.	Standard Class	Texas	Labels	Shipped Early	null	null	29.8941	-95.6481	0.2	13.0	36.0	4.0	47.0	6.0	35.52	37.5
2012-08-06 00:00:00	Office Supplies	Houston	United States	Rachel Payne	CA-2012-135251	77095	Xerox 1906	2	Central	Corporate	2012. 8. 10.	Standard Class	Texas	Paper	Shipped Early	null	null	29.8941	-95.6481	0.2	19.0	57.0	4.0	74.0	6.0	56.7	33.8
2012-08-07 00:00:00	Furniture	Kirkwood	United States	Kelly Williams	US-2012-124219	63122	Tenex V2T-RE Standard Weight Series Chair Mat, 45 x 53, Lip 25 x 12	3	Central	Consumer	2012. 8. 8.	First Class	Missouri	Furnishings	Shipped On Time	null	null	38.5781	-90.4256	0.0	34.0	213.0	1.0	279.0	1.0	212.94	16.0
2012-08-07 00:00:00	Office Supplies	Kirkwood	United States	Kelly Williams	US-2012-124219	63122	Wilson Jones Hanging View Binder, White, 1	4	Central	Consumer	2012. 8. 8.	First Class	Missouri	Binders	Shipped On Time	null	null	38.5781	-90.4256	0.0	13.0	28.0	1.0	37.0	1.0	28.4	46.0
2012-08-07 00:00:00	Office Supplies	Baltimore	United States	Noel Staavos	US-2012-117492	21215	Acco Six-Outlet Power Strip, 4 Cord Length	9	East	Corporate	2012. 8. 9.	First Class	Maryland	Appliances	Shipped Late	null	null	39.3446	-76.6794	0.0	20.0	78.0	2.0	102.0	1.0	77.58	26.0
2012-08-07 00:00:00	Office Supplies	Springfield	United States	Eudokia Martin	CA-2012-163237	22153	Avery 50	2	South	Corporate	2012. 8. 9.	Second Class	Virginia	Labels	Shipped Early	null	null	38.7449	-77.237	0.0	12.0	25.0	2.0	33.0	3.0	25.06	47.0
2012-08-07 00:00:00	Technology	Springfield	United States	Eudokia Martin	CA-2012-163237	22153	Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver	3	South	Corporate	2012. 8. 9.	Second Class	Virginia	Phones	Shipped Early	null	null	38.7449	-77.237	0.0	148.0	495.0	2.0	649.0	3.0	494.97	30.0
2012-08-07 00:00:00	Office Supplies	Boise	United States	Noel Staavos	CA-2012-163895	83704	ACCOHIDE 3-Ring Binder, Blue, 1	1	West	Corporate	2012. 8. 11.	Standard Class	Idaho	Binders	Shipped Early	null	null	43.633	-116.2951	0.2	1.0	3.0	4.0	4.0	6.0	3.3	33.8
2012-08-07 00:00:00	Office Supplies	Philadelphia	United States	Jim Karlsson	CA-2012-138331	19120	Stanley Contemporary Battery Pencil Sharpeners	10	East	Consumer	2012. 8. 12.	Standard Class	Pennsylvania	Art	Shipped Early	null	null	40.0343	-75.1213	0.2	11.0	107.0	5.0	140.0	6.0	106.8	10.0
2012-08-07 00:00:00	Office Supplies	Bakersfield	United States	Parhena Norris	CA-2012-141936	93309	Cardinal Hold-It CD Pocket	3	West	Home Office	2012. 8. 12.	Standard Class	California	Binders	Shipped Early	null	null	35.3384	-119.0627	0.2	6.0	19.0	5.0	25.0	6.0	19.15	33.8
2012-08-08 00:00:00	Furniture	San Francisco	United States	Thomas Thornton	CA-2012-168564	94109	Global Ergonomic Managers Chair	1	West	Consumer	2012. 8. 8.	Same Day	California	Chairs	Shipped On Time	null	null	37.7917	-122.4186	0.2	11.0	145.0	0.0	190.0	0.0	144.78	7.5
2012-08-08 00:00:00	Office Supplies	San Francisco	United States	Thomas Thornton	CA-2012-168564	94109	ACCOHIDE 3-Ring Binder, Blue, 1	2	West	Consumer	2012. 8. 8.	Same Day	California	Binders	Shipped On Time	null	null	37.7917	-122.4186	0.2	2.0	7.0	0.0	9.0	0.0	6.61	33.8
2012-08-08 00:00:00	Office Supplies	San Francisco	United States	Thomas Thornton	CA-2012-168564	94109	Presstex Flexible Ring Binders	2	West	Consumer	2012. 8. 8.	Same Day	California	Binders	Shipped On Time	null	null	37.7917	-122.4186	0.2	3.0	7.0	0.0	10.0	0.0	7.28	37.5
2012-08-08 00:00:00	Office Supplies	Lawrence	United States	Denny Blanton	CA-2012-129322	01841	Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit	2	East	Consumer	2012. 8. 10.	Second Class	Massachusetts	Appliances	Shipped Early	null	null	42.7115	-71.167	0.0	33.0	114.0	2.0	149.0	3.0	113.92	29.0
2012-08-08 00:00:00	Office Supplies	Lawrence	United States	Denny Blanton	CA-2012-129322	01841	Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606	2	East	Consumer	2012. 8. 10.	Second Class	Massachusetts	Art	Shipped Early	null	null	42.7115	-71.167	0.0	12.0	40.0	2.0	52.0	3.0	39.66	30.0
2012-08-08 00:00:00	Office Supplies	Lawrence	United States	Denny Blanton	CA-2012-129322	01841	GBC DocuBind P50 Personal Binding Machine	7	East	Consumer	2012. 8. 10.	Second Class	Massachusetts	Binders	Shipped Early	null	null	42.7115	-71.167	0.0	210.0	448.0	2.0	587.0	3.0	447.86	47.0
2012-08-08 00:00:00	Technology	Utica	United States	Rob Dowd	CA-2012-127544	13501	Logitech G600 MMO Gaming Mouse	1	East	Consumer	2012. 8. 12.	Standard Class	New York	Accessories	Shipped Early	null	null	43.0871	-75.2315	0.0	29.0	80.0	4.0	105.0	6.0	79.99	36.0
2012-08-09 00:00:00	Furniture	New York City	United States	Naresj Patel	CA-2012-131338	10024	Artistic Insta-Plaque	3	East	Consumer	2012. 8. 12.	First Class	New York	Furnishings	Shipped Late	null	null	40.7864	-73.9764	0.0	18.0	47.0	3.0	62.0	1.0	47.04	39.0
2012-08-09 00:00:00	Furniture	New York City	United States	Naresj Patel	CA-2012-131338	10024	Longer-Life Soft White Bulbs	2	East	Consumer	2012. 8. 12.	First Class	New York	Furnishings	Shipped Late	null	null	40.7864	-73.9764	0.0	3.0	6.0	3.0	8.0	1.0	6.16	48.0
2012-08-09 00:00:00	Furniture	New York City	United States	Naresj Patel	CA-2012-131338	10024	KI Conference Tables	9	East	Consumer	2012. 8. 12.	First Class	New York	Tables	Shipped Late	null	null	40.7864	-73.9764	0.4	-153.0	383.0	3.0	502.0	1.0	382.81	-40.0
2012-08-09 00:00:00	Office Supplies	New York City	United States	Naresj Patel	CA-2012-131338	10024	GBC Ibimaster 500 Manual ProClick Binding System	2	East	Consumer	2012. 8. 12.	First Class	New York	Binders	Shipped Late	null	null	40.7864	-73.9764	0.2	457.0	1218.0	3.0	1596.0	1.0	1217.57	37.5
2012-08-09 00:00:00	Office Supplies	New York City	United States	Naresj Patel	CA-2012-131338	10024	Acco Clips to Go Binder Clips, 24 Clips in Two Sizes	3	East	Consumer	2012. 8. 12.	First Class	New York	Fasteners	Shipped Late	null	null	40.7864	-73.9764	0.0	5.0	11.0	3.0	14.0	1.0	10.65	47.0
2012-08-09 00:00:00	Office Supplies	New York City	United States	Naresj Patel	CA-2012-131338	10024	Xerox 1886	3	East	Consumer	2012. 8. 12.	First Class	New York	Paper	Shipped Late	null	null	40.7864	-73.9764	0.0	69.0	144.0	3.0	188.0	1.0	143.7	48.0
2012-08-09 00:00:00	Office Supplies	New York City	United States	Naresj Patel	CA-2012-131338	10024	Tennsco Lockers, Gray	2	East	Consumer	2012. 8. 12.	First Class	New York	Storage	Shipped Late	null	null	40.7864	-73.9764	0.0	3.0	42.0	3.0	55.0	1.0	41.96	7.0
2012-08-09 00:00:00	Technology	New York City	United States	Naresj Patel	CA-2012-131338	10024	Belkin QODE FastFit Bluetooth Keyboard	4	East	Consumer	2012. 8. 12.	First Class	New York	Accessories	Shipped Late	null	null	40.7864	-73.9764	0.0	35.0	248.0	3.0	325.0	1.0	247.8	14.0
2012-08-09 00:00:00	Technology	New York City	United States	Naresj Patel	CA-2012-131338	10024	Nortel Meridian M3904 Professional Digital phone	2	East	Consumer	2012. 8. 12.	First Class	New York	Phones	Shipped Late	null	null	40.7864	-73.9764	0.0	89.0	308.0	3.0	404.0	1.0	307.98	29.0
2012-08-09 00:00:00	Technology	New York City	United States	Naresj Patel	CA-2012-131338	10024	Panasonic KX-TG9471B	5	East	Consumer	2012. 8. 12.	First Class	New York	Phones	Shipped Late	null	null	40.7864	-73.9764	0.0	274.0	980.0	3.0	1284.0	1.0	979.95	28.0
2012-08-09 00:00:00	Furniture	Milwaukee	United States	Hallie Redmond	CA-2012-103954	53209	OSullivan Cherrywood Estates Traditional Barrister Bookcase	5	Central	Home Office	2012. 8. 13.	Second Class	Wisconsin	Bookcases	Shipped Late	null	null	43.1188	-87.9478	0.0	48.0	687.0	4.0	901.0	3.0	687.4	7.0
2012-08-09 00:00:00	Office Supplies	Jacksonville	United States	Ruben Ausman	CA-2012-155453	32216	Avery File Folder Labels	2	South	Corporate	2012. 8. 14.	Standard Class	Florida	Labels	Shipped Early	null	null	30.2787	-81.5831	0.2	2.0	5.0	5.0	6.0	6.0	4.61	36.3
2012-08-09 00:00:00	Furniture	Detroit	United States	David Smith	CA-2012-163055	48227	Bevis 36 x 72 Conference Tables	5	Central	Corporate	2012. 8. 16.	Standard Class	Michigan	Tables	Shipped Late	null	null	42.3883	-83.1937	0.0	137.0	622.0	7.0	816.0	6.0	622.45	22.0
2012-08-09 00:00:00	Furniture	New York City	United States	Monica Federle	CA-2012-128013	10035	OIC Stacking Trays	3	East	Corporate	2012. 8. 16.	Standard Class	New York	Furnishings	Shipped Late	null	null	40.8011	-73.9371	0.0	4.0	10.0	7.0	13.0	6.0	10.02	44.0
2012-08-09 00:00:00	Office Supplies	Detroit	United States	David Smith	CA-2012-163055	48227	Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow	1	Central	Corporate	2012. 8. 16.	Standard Class	Michigan	Art	Shipped Late	null	null	42.3883	-83.1937	0.0	1.0	2.0	7.0	3.0	6.0	2.2	44.0
2012-08-09 00:00:00	Office Supplies	Detroit	United States	David Smith	CA-2012-163055	48227	Rogers Deluxe File Chest	1	Central	Corporate	2012. 8. 16.	Standard Class	Michigan	Storage	Shipped Late	null	null	42.3883	-83.1937	0.0	0.0	22.0	7.0	29.0	6.0	21.98	1.0
2012-08-09 00:00:00	Office Supplies	New York City	United States	Monica Federle	CA-2012-128013	10035	Xerox 1885	3	East	Corporate	2012. 8. 16.	Standard Class	New York	Paper	Shipped Late	null	null	40.8011	-73.9371	0.0	69.0	144.0	7.0	189.0	6.0	144.12	48.0
2012-08-10 00:00:00	Office Supplies	Detroit	United States	Bill Donatelli	CA-2012-121699	48227	GBC Binding covers	5	Central	Consumer	2012. 8. 14.	Standard Class	Michigan	Binders	Shipped Early	null	null	42.3883	-83.1937	0.0	29.0	65.0	4.0	85.0	6.0	64.75	45.0
2012-08-10 00:00:00	Office Supplies	Redmond	United States	William Brown	US-2012-156496	97756	Fellowes 8 Outlet Superior Workstation Surge Protector	4	West	Consumer	2012. 8. 16.	Standard Class	Oregon	Appliances	Shipped On Time	null	null	44.2767	-121.1896	0.2	15.0	133.0	6.0	175.0	6.0	133.47	11.3
2012-08-10 00:00:00	Office Supplies	Eagan	United States	Julie Kriz	CA-2012-130022	55122	Peel-Off China Markers	3	Central	Home Office	2012. 8. 16.	Standard Class	Minnesota	Art	Shipped On Time	null	null	44.786	-93.2202	0.0	13.0	30.0	6.0	39.0	6.0	29.79	42.0
2012-08-10 00:00:00	Office Supplies	Eagan	United States	Julie Kriz	CA-2012-130022	55122	Avery 480	1	Central	Home Office	2012. 8. 16.	Standard Class	Minnesota	Labels	Shipped On Time	null	null	44.786	-93.2202	0.0	2.0	4.0	6.0	5.0	6.0	3.75	48.0
2012-08-10 00:00:00	Office Supplies	Eagan	United States	Julie Kriz	CA-2012-130022	55122	Avery 489	4	Central	Home Office	2012. 8. 16.	Standard Class	Minnesota	Labels	Shipped On Time	null	null	44.786	-93.2202	0.0	20.0	41.0	6.0	54.0	6.0	41.4	48.0
2012-08-10 00:00:00	Technology	Redmond	United States	William Brown	US-2012-156496	97756	AT&T 1080 Corded phone	4	West	Consumer	2012. 8. 16.	Standard Class	Oregon	Phones	Shipped On Time	null	null	44.2767	-121.1896	0.2	38.0	438.0	6.0	574.0	6.0	438.37	8.8
2012-08-10 00:00:00	Technology	Redmond	United States	William Brown	US-2012-156496	97756	OtterBox Commuter Series Case - Samsung Galaxy S4	7	West	Consumer	2012. 8. 16.	Standard Class	Oregon	Phones	Shipped On Time	null	null	44.2767	-121.1896	0.2	-31.0	140.0	6.0	183.0	6.0	139.94	-22.5
2012-08-11 00:00:00	Office Supplies	New York City	United States	Philisse Overcash	US-2012-156797	10035	Newell 330	2	East	Home Office	2012. 8. 15.	Standard Class	New York	Art	Shipped Early	null	null	40.8011	-73.9371	0.0	3.0	12.0	4.0	16.0	6.0	11.96	26.0
2012-08-11 00:00:00	Technology	New York City	United States	Philisse Overcash	US-2012-156797	10035	AT&T 841000 Phone	2	East	Home Office	2012. 8. 15.	Standard Class	New York	Phones	Shipped Early	null	null	40.8011	-73.9371	0.0	35.0	138.0	4.0	181.0	6.0	138.0	25.0
2012-08-11 00:00:00	Furniture	Raleigh	United States	Barry Weirich	CA-2012-119634	27604	Executive Impressions 13 Clairmont Wall Clock	3	South	Consumer	2012. 8. 16.	Standard Class	North Carolina	Furnishings	Shipped Early	null	null	35.8334	-78.5799	0.2	12.0	46.0	5.0	60.0	6.0	46.15	26.3
2012-08-13 00:00:00	Furniture	Pomona	United States	Sandra Flanagan	CA-2012-148495	91767	Ultra Door Pull Handle	3	West	Consumer	2012. 8. 13.	Same Day	California	Furnishings	Shipped On Time	null	null	34.0812	-117.7362	0.0	10.0	32.0	0.0	41.0	0.0	31.56	33.0
2012-08-13 00:00:00	Office Supplies	Greensboro	United States	Grace Kelly	CA-2012-133396	27405	Newell 309	7	South	Corporate	2012. 8. 15.	First Class	North Carolina	Art	Shipped Late	null	null	36.1214	-79.7733	0.2	8.0	65.0	2.0	85.0	1.0	64.68	12.5
2012-08-13 00:00:00	Office Supplies	Philadelphia	United States	Ed Jacobs	CA-2012-169656	19143	Fellowes High-Stak Drawer Files	3	East	Consumer	2012. 8. 16.	First Class	Pennsylvania	Storage	Shipped Late	null	null	39.9448	-75.2288	0.2	16.0	423.0	3.0	554.0	1.0	422.86	3.7
2012-08-13 00:00:00	Office Supplies	Richmond	United States	Ralph Arnett	CA-2012-150441	47374	Avery Round Ring Poly Binders	4	Central	Consumer	2012. 8. 17.	Second Class	Indiana	Binders	Shipped Late	null	null	39.8324	-84.8936	0.0	6.0	11.0	4.0	15.0	3.0	11.36	49.0
2012-08-13 00:00:00	Office Supplies	Marietta	United States	Clytie Kelty	CA-2012-120516	30062	Staples	3	South	Consumer	2012. 8. 17.	Standard Class	Georgia	Binders	Shipped Early	null	null	34.0025	-84.4633	0.0	3.0	6.0	4.0	7.0	6.0	5.64	48.0
2012-08-13 00:00:00	Office Supplies	Yucaipa	United States	Odella Nelson	CA-2012-112011	92399	50 Colored Long Pencils	5	West	Corporate	2012. 8. 20.	Standard Class	California	Art	Shipped Late	null	null	34.0282	-117.0489	0.0	13.0	51.0	7.0	67.0	6.0	50.8	26.0
2012-08-15 00:00:00	Furniture	Oakland	United States	Richard Eichhorn	CA-2012-142454	94601	Tensor Computer Mounted Lamp	7	West	Consumer	2012. 8. 19.	Standard Class	California	Furnishings	Shipped Early	null	null	37.7806	-122.2166	0.0	28.0	104.0	4.0	137.0	6.0	104.23	27.0
2012-08-15 00:00:00	Office Supplies	Oakland	United States	Richard Eichhorn	CA-2012-142454	94601	Mobile Personal File Cube	3	West	Consumer	2012. 8. 19.	Standard Class	California	Storage	Shipped Early	null	null	37.7806	-122.2166	0.0	19.0	70.0	4.0	92.0	6.0	70.26	27.0
2012-08-15 00:00:00	Office Supplies	Los Angeles	United States	Tim Taslimi	CA-2012-162369	90045	Fellowes Super Stor/Drawer Files	2	West	Corporate	2012. 8. 19.	Standard Class	California	Storage	Shipped Early	null	null	33.9631	-118.3941	0.0	61.0	323.0	4.0	423.0	6.0	323.1	19.0
2012-08-16 00:00:00	Furniture	Philadelphia	United States	Joni Wasserman	US-2012-164238	19120	OSullivan Plantations 2-Door Library in Landvery Oak	3	East	Consumer	2012. 8. 20.	Standard Class	Pennsylvania	Bookcases	Shipped Early	null	null	40.0343	-75.1213	0.5	-205.0	301.0	4.0	395.0	6.0	301.47	-68.0
2012-08-16 00:00:00	Furniture	Philadelphia	United States	Sung Pak	US-2012-126753	19134	Tenex 46 x 60 Computer Anti-Static Chairmat, Rectangular Shaped	3	East	Corporate	2012. 8. 20.	Standard Class	Pennsylvania	Furnishings	Shipped Early	null	null	39.9925	-75.1133	0.2	0.0	254.0	4.0	333.0	6.0	254.35	0.0
2012-08-16 00:00:00	Office Supplies	Philadelphia	United States	Joni Wasserman	US-2012-164238	19120	Iris Project Case	7	East	Consumer	2012. 8. 20.	Standard Class	Pennsylvania	Storage	Shipped Early	null	null	40.0343	-75.1213	0.2	3.0	45.0	4.0	59.0	6.0	44.69	7.5
2012-08-16 00:00:00	Office Supplies	Philadelphia	United States	Sung Pak	US-2012-126753	19134	Avery Durable Plastic 1 Binders	2	East	Corporate	2012. 8. 20.	Standard Class	Pennsylvania	Binders	Shipped Early	null	null	39.9925	-75.1133	0.7	-2.0	3.0	4.0	4.0	6.0	2.72	-70.0
2012-08-16 00:00:00	Office Supplies	Philadelphia	United States	Sung Pak	US-2012-126753	19134	Avery Durable Slant Ring Binders With Label Holder	3	East	Corporate	2012. 8. 20.	Standard Class	Pennsylvania	Binders	Shipped Early	null	null	39.9925	-75.1133	0.7	-3.0	4.0	4.0	5.0	6.0	3.76	-73.3
2012-08-16 00:00:00	Office Supplies	Philadelphia	United States	Sung Pak	US-2012-126753	19134	Xerox 199	3	East	Corporate	2012. 8. 20.	Standard Class	Pennsylvania	Paper	Shipped Early	null	null	39.9925	-75.1133	0.2	3.0	10.0	4.0	13.0	6.0	10.27	31.3
2012-08-16 00:00:00	Office Supplies	Philadelphia	United States	Sung Pak	US-2012-126753	19134	Xerox 227	2	East	Corporate	2012. 8. 20.	Standard Class	Pennsylvania	Paper	Shipped Early	null	null	39.9925	-75.1133	0.2	4.0	10.0	4.0	14.0	6.0	10.37	35.0
2012-08-16 00:00:00	Technology	Philadelphia	United States	Sung Pak	US-2012-126753	19134	SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card	3	East	Corporate	2012. 8. 20.	Standard Class	Pennsylvania	Accessories	Shipped Early	null	null	39.9925	-75.1133	0.2	-5.0	31.0	4.0	41.0	6.0	31.18	-17.5
2012-08-16 00:00:00	Technology	Philadelphia	United States	Sung Pak	US-2012-126753	19134	Cisco IP Phone 7961G-GE VoIP phone	4	East	Corporate	2012. 8. 20.	Standard Class	Pennsylvania	Phones	Shipped Early	null	null	39.9925	-75.1133	0.4	-113.0	520.0	4.0	681.0	6.0	519.79	-21.7
2012-08-16 00:00:00	Office Supplies	Phoenix	United States	John Murray	US-2012-128090	85023	Newell 346	1	West	Consumer	2012. 8. 22.	Standard Class	Arizona	Art	Shipped On Time	null	null	33.6324	-112.1118	0.2	0.0	2.0	6.0	3.0	6.0	2.3	11.3
2012-08-16 00:00:00	Office Supplies	Phoenix	United States	John Murray	US-2012-128090	85023	Avery 488	2	West	Consumer	2012. 8. 22.	Standard Class	Arizona	Labels	Shipped On Time	null	null	33.6324	-112.1118	0.2	2.0	5.0	6.0	7.0	6.0	5.04	35.0
2012-08-16 00:00:00	Office Supplies	Phoenix	United States	John Murray	US-2012-128090	85023	Xerox 1891	8	West	Consumer	2012. 8. 22.	Standard Class	Arizona	Paper	Shipped On Time	null	null	33.6324	-112.1118	0.2	106.0	313.0	6.0	410.0	6.0	313.02	33.8
2012-08-16 00:00:00	Technology	Phoenix	United States	John Murray	US-2012-128090	85023	Samsung Galaxy S4 Mini	5	West	Consumer	2012. 8. 22.	Standard Class	Arizona	Phones	Shipped On Time	null	null	33.6324	-112.1118	0.2	211.0	1880.0	6.0	2463.0	6.0	1879.96	11.3
2012-08-17 00:00:00	Office Supplies	New Bedford	United States	Shaun Chance	CA-2012-111297	02740	Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders	9	East	Corporate	2012. 8. 21.	Standard Class	Massachusetts	Binders	Shipped Early	null	null	41.6347	-70.9372	0.0	23.0	52.0	4.0	68.0	6.0	52.2	45.0
2012-08-17 00:00:00	Office Supplies	Peoria	United States	Steven Cartwright	CA-2012-119627	85345	Newell 336	3	West	Consumer	2012. 8. 23.	Standard Class	Arizona	Art	Shipped On Time	null	null	33.5761	-112.2344	0.2	1.0	10.0	6.0	13.0	6.0	10.27	11.3
2012-08-17 00:00:00	Office Supplies	Peoria	United States	Steven Cartwright	CA-2012-119627	85345	Xerox 21	7	West	Consumer	2012. 8. 23.	Standard Class	Arizona	Paper	Shipped On Time	null	null	33.5761	-112.2344	0.2	13.0	36.0	6.0	48.0	6.0	36.29	35.0
2012-08-17 00:00:00	Technology	Peoria	United States	Steven Cartwright	CA-2012-119627	85345	First Data FD10 PIN Pad	4	West	Consumer	2012. 8. 23.	Standard Class	Arizona	Accessories	Shipped On Time	null	null	33.5761	-112.2344	0.2	-32.0	253.0	6.0	331.0	6.0	252.8	-12.5
2012-08-17 00:00:00	Technology	Peoria	United States	Steven Cartwright	CA-2012-119627	85345	Imation Clip USB flash drive - 8 GB	2	West	Consumer	2012. 8. 23.	Standard Class	Arizona	Accessories	Shipped On Time	null	null	33.5761	-112.2344	0.2	-5.0	30.0	6.0	39.0	6.0	30.08	-17.5
2012-08-21 00:00:00	Furniture	San Francisco	United States	Nick Zandusky	CA-2012-144267	94110	Hon GuestStacker Chair	3	West	Home Office	2012. 8. 23.	First Class	California	Chairs	Shipped Late	null	null	37.7509	-122.4153	0.2	41.0	544.0	2.0	713.0	1.0	544.01	7.5
2012-08-21 00:00:00	Office Supplies	San Francisco	United States	Nick Zandusky	CA-2012-144267	94110	Xerox 191	3	West	Home Office	2012. 8. 23.	First Class	California	Paper	Shipped Late	null	null	37.7509	-122.4153	0.0	28.0	60.0	2.0	79.0	1.0	59.94	47.0
2012-08-21 00:00:00	Office Supplies	San Francisco	United States	Nick Zandusky	CA-2012-144267	94110	Xerox 1927	1	West	Home Office	2012. 8. 23.	First Class	California	Paper	Shipped Late	null	null	37.7509	-122.4153	0.0	2.0	4.0	2.0	6.0	1.0	4.28	45.0
2012-08-21 00:00:00	Office Supplies	San Francisco	United States	Nick Zandusky	CA-2012-144267	94110	Xerox 1974	4	West	Home Office	2012. 8. 23.	First Class	California	Paper	Shipped Late	null	null	37.7509	-122.4153	0.0	12.0	24.0	2.0	31.0	1.0	23.92	49.0
2012-08-21 00:00:00	Furniture	Springfield	United States	Katherine Nockton	CA-2012-154823	45503	Global Commerce Series High-Back Swivel/Tilt Chairs	3	East	Corporate	2012. 8. 25.	Standard Class	Ohio	Chairs	Shipped Early	null	null	39.9528	-83.7804	0.3	-43.0	598.0	4.0	784.0	6.0	598.46	-7.1
2012-08-21 00:00:00	Furniture	Springfield	United States	Katherine Nockton	CA-2012-154823	45503	Tenex Chairmats For Use with Hard Floors	1	East	Corporate	2012. 8. 25.	Standard Class	Ohio	Furnishings	Shipped Early	null	null	39.9528	-83.7804	0.2	-4.0	26.0	4.0	34.0	6.0	25.98	-15.0
2012-08-21 00:00:00	Office Supplies	Springfield	United States	Katherine Nockton	CA-2012-154823	45503	Acco D-Ring Binder w/DublLock	2	East	Corporate	2012. 8. 25.	Standard Class	Ohio	Binders	Shipped Early	null	null	39.9528	-83.7804	0.7	-9.0	13.0	4.0	17.0	6.0	12.83	-70.0
2012-08-21 00:00:00	Office Supplies	Allentown	United States	Sean Miller	US-2012-130512	18103	GBC DocuBind P100 Manual Binding Machine	2	East	Home Office	2012. 8. 25.	Standard Class	Pennsylvania	Binders	Shipped Early	null	null	40.5891	-75.4645	0.7	-83.0	100.0	4.0	131.0	6.0	99.59	-83.3
2012-08-21 00:00:00	Office Supplies	Allentown	United States	Sean Miller	US-2012-130512	18103	Xerox 1979	2	East	Home Office	2012. 8. 25.	Standard Class	Pennsylvania	Paper	Shipped Early	null	null	40.5891	-75.4645	0.2	15.0	50.0	4.0	65.0	6.0	49.57	31.3
2012-08-21 00:00:00	Office Supplies	Allentown	United States	Sean Miller	US-2012-130512	18103	SAFCO Commercial Wire Shelving, Black	6	East	Home Office	2012. 8. 25.	Standard Class	Pennsylvania	Storage	Shipped Early	null	null	40.5891	-75.4645	0.2	-166.0	663.0	4.0	869.0	6.0	663.07	-25.0
2012-08-21 00:00:00	Office Supplies	Allentown	United States	Sean Miller	US-2012-130512	18103	Staples	2	East	Home Office	2012. 8. 25.	Standard Class	Pennsylvania	Supplies	Shipped Early	null	null	40.5891	-75.4645	0.2	-1.0	3.0	4.0	5.0	6.0	3.49	-20.0
2012-08-21 00:00:00	Technology	Allentown	United States	Sean Miller	US-2012-130512	18103	Sabrent 4-Port USB 2.0 Hub	4	East	Home Office	2012. 8. 25.	Standard Class	Pennsylvania	Accessories	Shipped Early	null	null	40.5891	-75.4645	0.2	4.0	22.0	4.0	28.0	6.0	21.73	17.5
2012-08-21 00:00:00	Furniture	San Francisco	United States	David Smith	CA-2012-130456	94122	Sauder Camden County Collection Library	6	West	Corporate	2012. 8. 26.	Standard Class	California	Bookcases	Shipped Early	null	null	37.7593	-122.4836	0.15	34.0	586.0	5.0	768.0	6.0	586.4	5.9
2012-08-21 00:00:00	Office Supplies	Florence	United States	Henry Goldwyn	CA-2012-122168	41042	Premium Writing Pencils, Soft, #2 by Central Association for the Blind	12	South	Corporate	2012. 8. 26.	Standard Class	Kentucky	Art	Shipped Early	null	null	38.9941	-84.642	0.0	10.0	36.0	5.0	47.0	6.0	35.76	28.0
2012-08-21 00:00:00	Office Supplies	Florence	United States	Henry Goldwyn	CA-2012-122168	41042	Quartet Omega Colored Chalk, 12/Pack	3	South	Corporate	2012. 8. 26.	Standard Class	Kentucky	Art	Shipped Early	null	null	38.9941	-84.642	0.0	8.0	18.0	5.0	23.0	6.0	17.52	47.0
2012-08-21 00:00:00	Office Supplies	San Francisco	United States	David Smith	CA-2012-130456	94122	Carina Double Wide Media Storage Towers in Natural & Black	1	West	Corporate	2012. 8. 26.	Standard Class	California	Storage	Shipped Early	null	null	37.7593	-122.4836	0.0	3.0	81.0	5.0	106.0	6.0	80.98	4.0
2012-08-22 00:00:00	Office Supplies	New York City	United States	Dave Poirier	CA-2012-132080	10035	Avery 3 1/2 Diskette Storage Pages, 10/Pack	6	East	Corporate	2012. 8. 25.	First Class	New York	Binders	Shipped Late	null	null	40.8011	-73.9371	0.2	16.0	50.0	3.0	66.0	1.0	50.11	32.5
2012-08-22 00:00:00	Office Supplies	New York City	United States	Roger Barcio	CA-2012-129854	10009	Newell Chalk Holder	4	East	Home Office	2012. 8. 26.	Standard Class	New York	Art	Shipped Early	null	null	40.7262	-73.9796	0.0	8.0	17.0	4.0	22.0	6.0	16.52	46.0
2012-08-23 00:00:00	Office Supplies	Bolingbrook	United States	Tamara Dahlen	CA-2012-114468	60440	Holmes Odor Grabber	2	Central	Consumer	2012. 8. 23.	Same Day	Illinois	Appliances	Shipped On Time	null	null	41.6976	-88.0873	0.8	-14.0	6.0	0.0	8.0	0.0	5.77	-235.0
